round_id,scan_cycle_id,session_id,scan_id,state_label,linked_uav_target,controller_only_target,band,receiver_id,capture_index,center_freq_hz,sample_rate_hz,duration_s,iq_path,iq_format,loaded_seconds,mean_power_db,rms,peak_abs,dc_power_ratio,psd_peak_db,psd_median_db,psd_peak_to_median_db,spectral_entropy,occupied_fraction_6db
r15,r15_phantom_controller_only,r15_phantom_controller_only_b210b_58,r15_phantom_controller_only_b210b_58_phantom_controller_only,phantom_controller_only,0,1,5.8,b210b_58,7,5795000000,20000000,2.000,raw_iq/r15_phantom_controller_only_b210b_58/r15_phantom_controller_only_b210b_58_phantom_controller_only/07_5795.000MHz.cfile,complex_int16_interleaved,0.250000,-48.312425,0.0038404203,0.039101511,3.9280349e-05,-102.678176,-120.000000,17.321824,0.932264,0.012695
r15,r15_phantom_controller_only,r15_phantom_controller_only_b210b_58,r15_phantom_controller_only_b210b_58_phantom_controller_only,phantom_controller_only,0,1,5.8,b210b_58,8,5805000000,20000000,2.000,raw_iq/r15_phantom_controller_only_b210b_58/r15_phantom_controller_only_b210b_58_phantom_controller_only/08_5805.000MHz.cfile,complex_int16_interleaved,0.250000,-48.051094,0.003957722,0.03855956,0.00012785359,-101.481786,-120.000000,18.518214,0.928018,0.010498
r15,r15_phantom_controller_only,r15_phantom_controller_only_b210b_58,r15_phantom_controller_only_b210b_58_phantom_controller_only,phantom_controller_only,0,1,5.8,b210b_58,9,5815000000,20000000,2.000,raw_iq/r15_phantom_controller_only_b210b_58/r15_phantom_controller_only_b210b_58_phantom_controller_only/09_5815.000MHz.cfile,complex_int16_interleaved,0.250000,-50.409972,0.0030164863,0.041175917,0.00013607448,-103.009105,-120.000000,16.990895,0.949966,0.006836
r15,r15_phantom_controller_only,r15_phantom_controller_only_b210b_58,r15_phantom_controller_only_b210b_58_phantom_controller_only,phantom_controller_only,0,1,5.8,b210b_58,10,5825000000,20000000,2.000,raw_iq/r15_phantom_controller_only_b210b_58/r15_phantom_controller_only_b210b_58_phantom_controller_only/10_5825.000MHz.cfile,complex_int16_interleaved,0.250000,-57.672556,0.0013072904,0.015332342,0.0012665626,-104.565264,-120.000000,15.434736,0.996597,0.000732
r15,r15_phantom_controller_only,r15_phantom_controller_only_b210b_58,r15_phantom_controller_only_b210b_58_phantom_controller_only,phantom_controller_only,0,1,5.8,b210b_58,11,5835000000,20000000,2.000,raw_iq/r15_phantom_controller_only_b210b_58/r15_phantom_controller_only_b210b_58_phantom_controller_only/11_5835.000MHz.cfile,complex_int16_interleaved,0.250000,-58.214989,0.0012281471,0.0079486426,0.00035350598,-109.845554,-120.000000,10.154446,0.999444,0.000732
r15,r15_phantom_controller_only,r15_phantom_controller_only_b210b_58,r15_phantom_controller_only_b210b_58_phantom_controller_only,phantom_controller_only,0,1,5.8,b210b_58,12,5845000000,20000000,2.000,raw_iq/r15_phantom_controller_only_b210b_58/r15_phantom_controller_only_b210b_58_phantom_controller_only/12_5845.000MHz.cfile,complex_int16_interleaved,0.250000,-57.621760,0.0013149579,0.015170183,0.001248242,-104.455337,-120.000000,15.544663,0.996466,0.000732
r15,r15_phantom_linked,r15_phantom_linked_b210a_24,r15_phantom_linked_b210a_24_phantom_linked,phantom_linked,1,0,2.4,b210a_24,1,2410000000,20000000,2.000,raw_iq/r15_phantom_linked_b210a_24/r15_phantom_linked_b210a_24_phantom_linked/01_2410.000MHz.cfile,complex_int16_interleaved,0.250000,-23.231301,0.068934234,1.0878863,2.3165939e-07,-89.679698,-101.382091,11.702393,0.904854,0.356689
r15,r15_phantom_linked,r15_phantom_linked_b210a_24,r15_phantom_linked_b210a_24_phantom_linked,phantom_linked,1,0,2.4,b210a_24,2,2420000000,20000000,2.000,raw_iq/r15_phantom_linked_b210a_24/r15_phantom_linked_b210a_24_phantom_linked/02_2420.000MHz.cfile,complex_int16_interleaved,0.250000,-22.277907,0.076931582,1.1971022,2.6200119e-07,-89.244833,-97.326403,8.081571,0.932250,0.430420
r15,r15_phantom_linked,r15_phantom_linked_b210a_24,r15_phantom_linked_b210a_24_phantom_linked,phantom_linked,1,0,2.4,b210a_24,3,2430000000,20000000,2.000,raw_iq/r15_phantom_linked_b210a_24/r15_phantom_linked_b210a_24_phantom_linked/03_2430.000MHz.cfile,complex_int16_interleaved,0.250000,-31.599349,0.02630465,0.72833419,2.9012008e-06,-93.264165,-118.171459,24.907294,0.845077,0.118164
r15,r15_phantom_linked,r15_phantom_linked_b210a_24,r15_phantom_linked_b210a_24_phantom_linked,phantom_linked,1,0,2.4,b210a_24,4,2440000000,20000000,2.000,raw_iq/r15_phantom_linked_b210a_24/r15_phantom_linked_b210a_24_phantom_linked/04_2440.000MHz.cfile,complex_int16_interleaved,0.250000,-47.674145,0.0041332601,0.041432049,0.00010092699,-105.626282,-120.000000,14.373718,0.984658,0.000732
r15,r15_phantom_linked,r15_phantom_linked_b210a_24,r15_phantom_linked_b210a_24_phantom_linked,phantom_linked,1,0,2.4,b210a_24,5,2450000000,20000000,2.000,raw_iq/r15_phantom_linked_b210a_24/r15_phantom_linked_b210a_24_phantom_linked/05_2450.000MHz.cfile,complex_int16_interleaved,0.250000,-49.141962,0.0034906145,0.02442964,0.00018426541,-104.654530,-120.000000,15.345470,0.991103,0.000732
r15,r15_phantom_linked,r15_phantom_linked_b210a_24,r15_phantom_linked_b210a_24_phantom_linked,phantom_linked,1,0,2.4,b210a_24,6,2460000000,20000000,2.000,raw_iq/r15_phantom_linked_b210a_24/r15_phantom_linked_b210a_24_phantom_linked/06_2460.000MHz.cfile,complex_int16_interleaved,0.250000,-47.668684,0.0041358596,0.026379071,0.00023113367,-102.063227,-120.000000,17.936773,0.978232,0.000732
r15,r15_phantom_linked,r15_phantom_linked_b210a_24,r15_phantom_linked_b210a_24_phantom_linked,phantom_linked,1,0,2.4,b210a_24,7,2470000000,20000000,2.000,raw_iq/r15_phantom_linked_b210a_24/r15_phantom_linked_b210a_24_phantom_linked/07_2470.000MHz.cfile,complex_int16_interleaved,0.250000,-56.001998,0.0015845283,0.018815491,0.0012734655,-102.907024,-120.000000,17.092976,0.994356,0.000732
r15,r15_phantom_linked,r15_phantom_linked_b210a_24,r15_phantom_linked_b210a_24_phantom_linked,phantom_linked,1,0,2.4,b210a_24,8,2480000000,20000000,2.000,raw_iq/r15_phantom_linked_b210a_24/r15_phantom_linked_b210a_24_phantom_linked/08_2480.000MHz.cfile,complex_int16_interleaved,0.250000,-56.241934,0.0015413569,0.017699774,0.0013270934,-102.936830,-120.000000,17.063170,0.994340,0.000732
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,1,5735000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/01_5735.000MHz.cfile,complex_int16_interleaved,0.250000,-47.215799,0.0043572256,0.056413952,0.00015395032,-100.136986,-120.000000,19.863014,0.893083,0.009033
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,2,5745000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/02_5745.000MHz.cfile,complex_int16_interleaved,0.250000,-45.088442,0.0055664446,0.049627289,0.00015419071,-100.158298,-120.000000,19.841702,0.877006,0.013428
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,3,5755000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/03_5755.000MHz.cfile,complex_int16_interleaved,0.250000,-44.968127,0.0056440863,0.057600196,4.1845362e-05,-99.454822,-120.000000,20.545178,0.876424,0.012939
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,4,5765000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/04_5765.000MHz.cfile,complex_int16_interleaved,0.250000,-46.424220,0.0047729729,0.047448751,6.946541e-05,-101.955090,-120.000000,18.044910,0.904049,0.015625
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,5,5775000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/05_5775.000MHz.cfile,complex_int16_interleaved,0.250000,-47.400983,0.0042653122,0.039785933,0.0002583947,-100.852967,-120.000000,19.147033,0.920697,0.010010
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,6,5785000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/06_5785.000MHz.cfile,complex_int16_interleaved,0.250000,-47.522331,0.0042061373,0.043994505,0.00011706652,-102.510854,-120.000000,17.489146,0.924384,0.013916
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,7,5795000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/07_5795.000MHz.cfile,complex_int16_interleaved,0.250000,-49.166374,0.0034808178,0.037511777,0.00021714274,-102.137732,-120.000000,17.862268,0.946024,0.006104
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,8,5805000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/08_5805.000MHz.cfile,complex_int16_interleaved,0.250000,-49.281769,0.0034348795,0.033702157,0.00030880902,-102.202292,-120.000000,17.797708,0.948924,0.007568
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,9,5815000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/09_5815.000MHz.cfile,complex_int16_interleaved,0.250000,-51.281959,0.0027283622,0.045591924,0.0004811754,-102.218585,-120.000000,17.781415,0.962282,0.004395
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,10,5825000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/10_5825.000MHz.cfile,complex_int16_interleaved,0.250000,-57.137461,0.0013903587,0.019537352,0.0017573368,-102.184155,-120.000000,17.815845,0.992877,0.000732
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,11,5835000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/11_5835.000MHz.cfile,complex_int16_interleaved,0.250000,-58.189274,0.0012317885,0.008973673,0.00035623347,-109.582474,-120.000000,10.417526,0.999382,0.000732
r15,r15_phantom_linked,r15_phantom_linked_b210b_58,r15_phantom_linked_b210b_58_phantom_linked,phantom_linked,1,0,5.8,b210b_58,12,5845000000,20000000,2.000,raw_iq/r15_phantom_linked_b210b_58/r15_phantom_linked_b210b_58_phantom_linked/12_5845.000MHz.cfile,complex_int16_interleaved,0.250000,-57.967283,0.0012636759,0.011728918,0.00077789225,-106.838545,-120.000000,13.161455,0.998384,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210a_24,r15_hubsan_controller_only_b210a_24_hubsan_controller_only,hubsan_controller_only,0,1,2.4,b210a_24,1,2410000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210a_24/r15_hubsan_controller_only_b210a_24_hubsan_controller_only/01_2410.000MHz.cfile,complex_int16_interleaved,0.250000,-51.094726,0.0027878133,0.065017432,0.00021852677,-105.886775,-120.000000,14.113225,0.997633,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210a_24,r15_hubsan_controller_only_b210a_24_hubsan_controller_only,hubsan_controller_only,0,1,2.4,b210a_24,2,2420000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210a_24/r15_hubsan_controller_only_b210a_24_hubsan_controller_only/02_2420.000MHz.cfile,complex_int16_interleaved,0.250000,-32.259202,0.024380347,0.10365275,7.6334222e-07,-77.078332,-120.000000,42.921668,0.448491,0.001465
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210a_24,r15_hubsan_controller_only_b210a_24_hubsan_controller_only,hubsan_controller_only,0,1,2.4,b210a_24,3,2430000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210a_24/r15_hubsan_controller_only_b210a_24_hubsan_controller_only/03_2430.000MHz.cfile,complex_int16_interleaved,0.250000,-34.487205,0.01886426,0.066356085,8.4019272e-06,-79.379688,-120.000000,40.620312,0.473072,0.001709
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210a_24,r15_hubsan_controller_only_b210a_24_hubsan_controller_only,hubsan_controller_only,0,1,2.4,b210a_24,4,2440000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210a_24/r15_hubsan_controller_only_b210a_24_hubsan_controller_only/04_2440.000MHz.cfile,complex_int16_interleaved,0.250000,-48.280098,0.0038547399,0.031500764,0.00029169994,-101.471486,-120.000000,18.528514,0.985020,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210a_24,r15_hubsan_controller_only_b210a_24_hubsan_controller_only,hubsan_controller_only,0,1,2.4,b210a_24,5,2450000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210a_24/r15_hubsan_controller_only_b210a_24_hubsan_controller_only/05_2450.000MHz.cfile,complex_int16_interleaved,0.250000,-48.440861,0.0037840504,0.024903428,0.00027543328,-102.104857,-120.000000,17.895143,0.983356,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210a_24,r15_hubsan_controller_only_b210a_24_hubsan_controller_only,hubsan_controller_only,0,1,2.4,b210a_24,6,2460000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210a_24/r15_hubsan_controller_only_b210a_24_hubsan_controller_only/06_2460.000MHz.cfile,complex_int16_interleaved,0.250000,-48.508358,0.0037547589,0.026451841,0.00010878797,-106.324639,-120.000000,13.675361,0.985020,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210a_24,r15_hubsan_controller_only_b210a_24_hubsan_controller_only,hubsan_controller_only,0,1,2.4,b210a_24,7,2470000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210a_24/r15_hubsan_controller_only_b210a_24_hubsan_controller_only/07_2470.000MHz.cfile,complex_int16_interleaved,0.250000,-55.784900,0.0016246317,0.016413804,0.0010407249,-104.016059,-120.000000,15.983941,0.996012,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210a_24,r15_hubsan_controller_only_b210a_24_hubsan_controller_only,hubsan_controller_only,0,1,2.4,b210a_24,8,2480000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210a_24/r15_hubsan_controller_only_b210a_24_hubsan_controller_only/08_2480.000MHz.cfile,complex_int16_interleaved,0.250000,-56.641026,0.0014721383,0.015081489,0.00098506908,-104.650917,-120.000000,15.349083,0.996690,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,1,5735000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/01_5735.000MHz.cfile,complex_int16_interleaved,0.250000,-56.658113,0.0014692452,0.027811227,0.0012941355,-103.134834,-120.000000,16.865166,0.994680,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,2,5745000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/02_5745.000MHz.cfile,complex_int16_interleaved,0.250000,-56.434202,0.0015076127,0.029792488,0.0012401751,-103.405365,-120.000000,16.594635,0.995115,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,3,5755000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/03_5755.000MHz.cfile,complex_int16_interleaved,0.250000,-57.223384,0.0013766727,0.017579423,0.0008809747,-104.947663,-120.000000,15.052337,0.996992,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,4,5765000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/04_5765.000MHz.cfile,complex_int16_interleaved,0.250000,-57.725715,0.0012993141,0.013750125,0.0010017739,-105.465574,-120.000000,14.534426,0.997453,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,5,5775000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/05_5775.000MHz.cfile,complex_int16_interleaved,0.250000,-57.417483,0.0013462501,0.01663026,0.0012733413,-103.863299,-120.000000,16.136701,0.995754,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,6,5785000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/06_5785.000MHz.cfile,complex_int16_interleaved,0.250000,-57.187843,0.0013823172,0.016716057,0.0013326858,-103.626502,-120.000000,16.373498,0.995424,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,7,5795000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/07_5795.000MHz.cfile,complex_int16_interleaved,0.250000,-57.046476,0.0014049993,0.01858037,0.0015308552,-102.693759,-120.000000,17.306241,0.993910,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,8,5805000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/08_5805.000MHz.cfile,complex_int16_interleaved,0.250000,-57.516771,0.0013309488,0.015655488,0.0013098494,-104.290076,-120.000000,15.709924,0.996282,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,9,5815000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/09_5815.000MHz.cfile,complex_int16_interleaved,0.250000,-58.194005,0.0012311178,0.0079035815,0.00032884164,-110.068382,-120.000000,9.931618,0.999483,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,10,5825000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/10_5825.000MHz.cfile,complex_int16_interleaved,0.250000,-58.323529,0.0012128956,0.0049071657,0.00010221375,-112.631325,-120.000000,7.368675,0.999814,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,11,5835000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/11_5835.000MHz.cfile,complex_int16_interleaved,0.250000,-57.934789,0.0012684122,0.012362294,0.00074983259,-106.398289,-120.000000,13.601711,0.998128,0.000732
r15,r15_hubsan_controller_only,r15_hubsan_controller_only_b210b_58,r15_hubsan_controller_only_b210b_58_hubsan_controller_only,hubsan_controller_only,0,1,5.8,b210b_58,12,5845000000,20000000,2.000,raw_iq/r15_hubsan_controller_only_b210b_58/r15_hubsan_controller_only_b210b_58_hubsan_controller_only/12_5845.000MHz.cfile,complex_int16_interleaved,0.250000,-58.045081,0.001252408,0.010265525,0.00060853212,-107.684485,-120.000000,12.315515,0.998787,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210a_24,r15_hubsan_linked_b210a_24_hubsan_linked,hubsan_linked,1,0,2.4,b210a_24,1,2410000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210a_24/r15_hubsan_linked_b210a_24_hubsan_linked/01_2410.000MHz.cfile,complex_int16_interleaved,0.250000,-51.402700,0.0026906982,0.066497661,0.00017727779,-107.332626,-120.000000,12.667374,0.998539,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210a_24,r15_hubsan_linked_b210a_24_hubsan_linked,hubsan_linked,1,0,2.4,b210a_24,2,2420000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210a_24/r15_hubsan_linked_b210a_24_hubsan_linked/02_2420.000MHz.cfile,complex_int16_interleaved,0.250000,-30.923492,0.028433179,0.097923093,2.746842e-06,-74.079930,-120.000000,45.920070,0.418471,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210a_24,r15_hubsan_linked_b210a_24_hubsan_linked,hubsan_linked,1,0,2.4,b210a_24,3,2430000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210a_24/r15_hubsan_linked_b210a_24_hubsan_linked/03_2430.000MHz.cfile,complex_int16_interleaved,0.250000,-31.239297,0.027417959,0.076735571,4.6137843e-06,-75.205764,-120.000000,44.794236,0.437110,0.001221
r15,r15_hubsan_linked,r15_hubsan_linked_b210a_24,r15_hubsan_linked_b210a_24_hubsan_linked,hubsan_linked,1,0,2.4,b210a_24,4,2440000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210a_24/r15_hubsan_linked_b210a_24_hubsan_linked/04_2440.000MHz.cfile,complex_int16_interleaved,0.250000,-47.521878,0.0042063568,0.034355812,0.00031567019,-100.297205,-120.000000,19.702795,0.977177,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210a_24,r15_hubsan_linked_b210a_24_hubsan_linked,hubsan_linked,1,0,2.4,b210a_24,5,2450000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210a_24/r15_hubsan_linked_b210a_24_hubsan_linked/05_2450.000MHz.cfile,complex_int16_interleaved,0.250000,-47.841425,0.0040544198,0.026360422,0.00027293188,-101.554538,-120.000000,18.445462,0.976359,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210a_24,r15_hubsan_linked_b210a_24_hubsan_linked,hubsan_linked,1,0,2.4,b210a_24,6,2460000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210a_24/r15_hubsan_linked_b210a_24_hubsan_linked/06_2460.000MHz.cfile,complex_int16_interleaved,0.250000,-48.690226,0.0036769583,0.025768114,0.00012568862,-105.517721,-120.000000,14.482279,0.984197,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210a_24,r15_hubsan_linked_b210a_24_hubsan_linked,hubsan_linked,1,0,2.4,b210a_24,7,2470000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210a_24/r15_hubsan_linked_b210a_24_hubsan_linked/07_2470.000MHz.cfile,complex_int16_interleaved,0.250000,-56.387802,0.001515688,0.014846511,0.0009447053,-105.006235,-120.000000,14.993765,0.997102,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210a_24,r15_hubsan_linked_b210a_24_hubsan_linked,hubsan_linked,1,0,2.4,b210a_24,8,2480000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210a_24/r15_hubsan_linked_b210a_24_hubsan_linked/08_2480.000MHz.cfile,complex_int16_interleaved,0.250000,-55.686781,0.0016430881,0.023850927,0.0021927712,-100.162934,-120.000000,19.837066,0.987027,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210b_58,r15_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,1,5735000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210b_58/r15_hubsan_linked_b210b_58_hubsan_linked/01_5735.000MHz.cfile,complex_int16_interleaved,0.250000,-56.418242,0.0015103854,0.025953241,0.0015461024,-102.117488,-120.000000,17.882512,0.992744,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210b_58,r15_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,2,5745000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210b_58/r15_hubsan_linked_b210b_58_hubsan_linked/02_5745.000MHz.cfile,complex_int16_interleaved,0.250000,-56.352549,0.0015218521,0.028916577,0.0010074248,-103.604320,-120.000000,16.395680,0.995402,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210b_58,r15_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,3,5755000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210b_58/r15_hubsan_linked_b210b_58_hubsan_linked/03_5755.000MHz.cfile,complex_int16_interleaved,0.250000,-57.166185,0.0013857683,0.019996,0.00062833941,-106.521047,-120.000000,13.478953,0.998204,0.000732
r15,r15_hubsan_linked,r15_hubsan_linked_b210b_58,r15_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,4,5765000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210b_58/r15_hubsan_linked_b210b_58_hubsan_linked/04_5765.000MHz.cfile,complex_int16_interleaved,0.250000,-39.876423,0.01014329,0.029270431,4.0323804e-05,-93.047240,-120.000000,26.952760,0.802841,0.006104
r15,r15_hubsan_linked,r15_hubsan_linked_b210b_58,r15_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,5,5775000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210b_58/r15_hubsan_linked_b210b_58_hubsan_linked/05_5775.000MHz.cfile,complex_int16_interleaved,0.250000,-39.556393,0.010523989,0.021489924,1.2198755e-05,-93.496197,-120.000000,26.503803,0.800827,0.007568
r15,r15_hubsan_linked,r15_hubsan_linked_b210b_58,r15_hubsan_linked_b210b_58_hubsan_linked,hubsan_linked,1,0,5.8,b210b_58,6,5785000000,20000000,2.000,raw_iq/r15_hubsan_linked_b210b_58/r15_hubsan_linked_b210b_58_hubsan_linked/06_5785.000MHz.cfile,complex_int16_interleaved,0.250000,-56.752060,0.0014534392,0.017639054,0.0010923151,-103.875377,-120.000000,16.124623,0.995773,0.000732
